1	07.	2020-04-11
1	1.	2020-04-06
1	1.	2020-04-16
3	1.	2020-04-21
1	10.	2020-04-20
1	11.	2020-04-13
1	11.	2020-04-16
1	14.	2020-03-24
1	16.	2020-04-14
1	16.	2020-04-20
1	16.	2020-05-22
1	18.	2020-04-08
1	18.	2020-05-01
1	19.	2020-03-16
1	19.	2020-03-30
1	19.	2020-04-02
2	19.	2020-04-27
2	2.	2020-04-27
1	20.	2020-04-06
2	20.	2020-04-07
1	20.	2020-04-08
1	21.	2020-03-24
1	21.	2020-04-28
1	22.	2020-04-01
1	22.	2020-04-12
1	22.	2020-06-13
1	23.	2020-03-21
1	23.	2020-03-26
1	23.	2020-04-08
1	23.	2020-04-28
1	24.	2020-03-26
1	25.	2020-03-22
1	25.	2020-04-12
1	25.	2020-05-13
1	29.	2020-03-31
1	29.	2020-04-13
1	30.	2019-01-04
1	31.	2020-03-22
1	4.	2020-04-25
1	4.	2020-05-01
1	6.	2020-04-17
1	6.	2020-05-11
1	9.	2020-04-03
2	Berliner	2020-03-21
1	Berliner	2020-03-31
1	Berliner	2020-04-27
1	Frankfurter	2020-04-07
1	Frankfurter	2020-04-10
2	Frankfurter	2020-04-29
2	Hamburger	2020-04-27
1	Heidelberger	2020-05-25
1	Kreuzberger	2020-03-16
1	Lars	2020-03-24
1	Lars	2020-04-09
1	Pariser	2020-04-03
1	Salzburger	2020-04-20
1	Schweizer	2020-04-01
1	Schweizer	2020-04-02
1	Zürcher	2020-03-27
1	Zürcher	2020-04-06
1	abenteuerlich	2020-04-20
2	abgestimmt	2020-05-14
1	absehbar	2020-04-06
1	absehbar	2020-04-08
1	absehbar	2020-04-19
1	absehbar	2020-05-07
1	absolut	2020-03-18
1	absolut	2020-03-22
1	absolut	2020-04-07
2	absolut	2020-04-08
1	achtseiteig	2020-03-23
1	akademisch	2020-04-20
1	akademisch	2020-04-26
1	aktuell	2020-04-06
1	aktuell	2020-04-11
1	aktuell	2020-04-16
2	aktuell	2020-04-23
1	aktuell	2020-04-28
1	aktuell	2020-04-30
1	aktuell	2020-05-04
1	aktuell	2020-06-15
1	akut	2020-04-06
1	akzeptiert	2020-04-08
1	albern	2020-04-20
1	allfällig	2020-04-14
1	allgemein	2020-03-19
1	allgemein	2020-04-01
2	allgemein	2020-04-06
1	allgemein	2020-04-07
1	allgemein	2020-04-08
1	allgemein	2020-04-09
1	allgemein	2020-04-10
3	allgemein	2020-04-13
1	allgemein	2020-04-15
1	allgemein	2020-04-18
1	allgemein	2020-04-22
1	allgemein	2020-05-05
1	allgemein	2020-05-13
1	allgemein	2020-05-21
1	allmählich	2020-05-18
1	alt	2020-04-01
1	alt	2020-04-03
1	alt	2020-04-06
1	alt	2020-04-28
1	alt	2020-05-21
1	ambivalent	2020-05-03
1	amerikanisch	2020-03-27
1	amerikanisch	2020-04-12
1	amerikanisch	2020-04-16
1	andauernd	2020-04-06
1	andauernd	2020-04-13
1	andauernd	2020-04-30
1	andauernd	2020-05-20
2	ander	2020-03-19
1	ander	2020-03-20
1	ander	2020-03-23
2	ander	2020-03-28
1	ander	2020-03-31
2	ander	2020-04-01
1	ander	2020-04-06
1	ander	2020-04-08
1	ander	2020-04-10
1	ander	2020-04-11
1	ander	2020-04-13
1	ander	2020-04-14
1	ander	2020-04-16
1	ander	2020-04-17
1	ander	2020-04-19
3	ander	2020-04-22
1	ander	2020-04-23
2	ander	2020-04-26
1	ander	2020-05-02
1	ander	2020-05-04
2	ander	2020-05-06
1	ander	2020-05-13
1	ander	2020-05-16
1	ander	2020-05-24
1	angeblich	2020-05-04
1	angekündigt	2020-03-16
1	angenehmen	2020-04-13
1	angenehmen	2020-06-04
2	angeordnet	2020-03-19
1	angeordnet	2020-03-21
1	angewendt	2020-04-22
1	angezeigt	2020-04-13
1	angrenzend	2020-04-02
1	anhaltend	2020-03-26
1	anhaltend	2020-04-04
1	anhaltend	2020-04-06
1	anhaltend	2020-05-22
1	annähernd	2020-04-15
1	anonym	2020-05-15
1	anschliessenden	2020-03-30
1	anschließend	2020-03-26
1	anschließend	2020-04-03
1	anschließend	2020-04-08
1	anschließend	2020-05-26
1	anschließend	2020-06-04
1	anschließend	2020-06-15
1	anspruchsvoll	2020-04-07
1	anspruchsvoll	2020-04-10
1	anstehend	2020-05-08
1	ansteigend	2020-03-19
1	ansteigend	2020-06-04
1	antizyklisch	2020-05-03
1	arm	2020-05-10
1	arm	2020-06-07
1	asiatisch	2020-03-23
1	asymmetrisch	2020-05-01
1	auffällig	2020-05-04
1	aufgebaut	2020-04-08
1	aufgehalten	2020-04-30
1	aufgestellt	2020-05-01
1	ausbrechend	2020-05-01
1	ausdrücklich	2020-03-16
2	ausdrücklich	2020-05-16
1	ausführlich	2020-04-15
1	ausgebildet	2020-03-11
1	ausgebucht	2020-06-08
1	ausgefranst	2020-04-16
1	ausgeprägt	2020-04-27
1	ausreichend	2020-04-04
1	autokratisch	2020-04-06
1	außergewöhnlich	2020-04-09
1	baldig	2020-04-16
1	baldig	2020-04-20
1	basal	2020-05-09
1	bayerisch	2020-04-16
1	bayerisch	2020-04-28
1	beabsichtigt	2020-05-24
1	bedeutsam	2020-04-17
1	bedingt	2020-03-24
1	beendet	2020-04-16
1	befragt	2020-03-31
2	befürchtet	2020-03-21
1	befürchtet	2020-04-17
1	begeistert	2020-03-24
1	beginnend	2020-03-31
1	begrenzt	2020-03-11
1	begrenzt	2020-04-06
1	begrenzt	2020-04-27
1	beherrschbar	2020-04-23
1	behutsam	2020-04-14
2	behutsam	2020-04-23
1	behördlich	2020-03-26
1	behördlich	2020-04-03
2	beispiellos	2020-03-25
1	bekannt	2020-03-16
1	bekannt	2020-04-12
1	bekannt	2020-04-14
1	bekannt	2020-04-16
1	belastet	2020-03-21
2	belastet	2020-04-24
1	belegt	2020-03-17
1	beliebt	2020-05-16
1	bereit	2020-04-07
1	bereit	2020-04-30
1	bereitwillig	2020-04-14
1	beschließen	2020-04-13
1	beschließen	2020-05-06
1	besehen	2020-04-24
1	besondere	2020-03-23
1	besorgt	2020-04-20
1	bestechend	2020-05-09
1	bestehend	2020-04-23
1	bestimmt	2020-04-15
1	bestimmt	2020-05-04
1	bestätigt	2020-03-24
1	betrachtet	2020-03-26
1	betreffend	2020-03-28
1	betroffen	2019-01-03
1	betroffen	2019-01-04
1	betroffen	2020-03-24
1	betroffen	2020-04-15
1	betroffen	2020-04-18
2	betroffen	2020-04-29
2	betroffen	2020-05-05
1	betroffen	2020-05-06
1	betroffen	2020-05-07
2	betroffen	2020-05-14
1	betroffen	2020-05-23
1	bevölkerungsreich	2020-04-16
1	bewaffnet	2020-05-06
1	bewaffnet	2020-05-07
1	bewußt	2020-04-09
1	bewußt	2020-04-17
1	bezeichnet	2020-04-10
1	bisherig	2020-04-18
1	bisherig	2020-05-14
1	bleibend	2020-04-07
1	blind	2020-04-07
1	blindwütig	2020-03-20
1	blitzsauber	2020-05-22
1	brauchbar	2020-04-28
1	brav	2020-05-12
1	breit	2020-03-17
1	breit	2020-04-25
1	britisch	2020-05-06
1	britisch	2020-05-20
1	brutal	2020-04-08
1	buchstäblich	2020-05-07
2	bundeseinheitlich	2020-03-27
1	bundesweit	2020-03-21
1	bundesweit	2020-04-09
1	bundesweit	2020-04-16
2	bundesweit	2020-05-16
1	bunt	2020-05-13
2	bösartig	2020-04-28
1	calvinistisch	2020-04-21
1	chinesisch	2020-02-21
2	chinesisch	2020-03-24
1	chinesisch	2020-04-01
1	chinesisch	2020-04-16
1	christlich	2020-04-21
1	chronisch	2020-04-06
1	cooldown	2020-03-12
1	corona-bedingt	2020-03-27
1	corona-bedingt	2020-04-12
1	corona-bedingt	2020-05-13
1	coronavirus-bedingt	2020-04-28
1	coronavirus-bedingt	2020-05-01
1	covid19	2020-03-19
1	crackdown	2020-03-19
2	damalig	2019-01-12
1	dauerhaft	2020-02-21
2	dauerhaft	2020-03-17
1	dauerhaft	2020-03-24
1	dauerhaft	2020-04-15
1	dauerhaft	2020-04-17
1	dauerhaft	2020-06-15
1	definitiv	2020-03-14
1	defizitär	2020-04-30
1	degenhart	2020-04-10
2	demokratisch	2019-01-12
1	demokratisch	2020-03-16
1	demokratisch	2020-05-23
1	derartig	2020-04-08
1	derzeitig	2020-04-04
1	derzeitig	2020-04-12
1	derzeitig	2020-04-14
1	derzeitig	2020-04-22
1	derzeitig	2020-05-20
1	derzeitig	2020-06-10
1	desaströs	2020-04-16
1	deutlich	2020-03-18
1	deutlich	2020-03-28
1	deutlich	2020-04-01
1	deutlich	2020-04-05
1	deutlich	2020-04-08
1	deutlich	2020-04-21
1	deutlich	2020-04-23
1	deutlich	2020-05-02
1	deutlich	2020-05-04
2	deutlich	2020-05-12
1	deutlich	2020-05-13
2	deutlich	2020-05-14
1	deutlich	2020-05-15
1	deutsch	2020-03-22
1	deutsch	2020-03-24
1	deutsch	2020-03-26
1	deutsch	2020-03-30
1	deutsch	2020-04-04
1	deutsch	2020-04-07
1	deutsch	2020-04-11
2	deutsch	2020-04-16
1	deutsch	2020-04-17
2	deutsch	2020-04-20
1	deutsch	2020-04-26
1	deutsch	2020-04-28
1	deutsch	2020-04-30
1	deutsch	2020-05-03
1	deutsch	2020-05-04
6	deutsch	2020-05-05
1	deutsch	2020-05-12
1	deutsch	2020-05-13
1	deutsch	2020-05-14
1	deutsch	2020-05-22
1	deutsch	2020-06-15
3	deutschlandweit	2020-03-21
1	deutschlandweit	2020-03-22
3	deutschlandweit	2020-03-27
1	deutschlandweit	2020-04-01
1	deutschlandweit	2020-04-06
1	dicht	2020-04-23
1	dicht	2020-05-11
1	dick	2020-04-01
1	diesjährig	2020-04-25
1	differenziert	2020-03-24
1	digital	2020-05-25
1	direkt	2020-04-01
1	direkt	2020-04-06
1	direkt	2020-04-30
1	direkt	2020-05-01
2	direkt	2020-05-05
1	diskussionslos	2020-03-26
1	doppelt	2020-03-28
1	doppelt	2020-04-11
1	drakonisch	2020-04-16
2	drakonisch	2020-05-02
1	drakonisch	2020-06-04
1	dramatisch	2020-03-26
1	dramatisch	2020-04-15
1	dramatisch	2020-05-02
1	drastisch	2020-03-16
1	drastisch	2020-03-19
2	drastisch	2020-03-23
1	drastisch	2020-04-13
1	drastisch	2020-04-16
2	drastisch	2020-04-23
1	dreimonatig	2020-04-17
1	dreiwocheig	2020-03-24
1	dringend	2020-05-06
1	dringlich	2020-03-30
1	dritt	2020-04-01
1	drohend	2020-04-09
1	durchführbar	2020-04-06
1	durchgestehen	2020-03-19
1	durchhaltbar	2020-04-14
1	durchsetzbar	2020-04-28
1	dynamisch	2020-04-06
1	dünn	2020-03-11
1	düster	2020-04-16
2	echt	2020-03-22
1	echt	2020-04-08
1	effektiv	2020-03-11
1	effektiv	2020-04-13
2	effektiv	2020-04-20
1	ehest	2020-04-04
1	ehrlich	2020-04-23
1	eigen	2020-03-22
1	eigen	2020-04-04
1	eigen	2020-04-09
2	eigen	2020-04-11
1	eigen	2020-04-23
1	eigen	2020-04-25
1	eigen	2020-05-01
2	eigen	2020-05-12
1	eigen	2020-05-20
1	eigen	2020-05-24
1	eigenverantwortlich	2020-03-26
1	eindeutig	2020-04-06
1	einfach	2020-03-24
1	eingestuft	2020-04-22
1	eingeweicht	2020-04-03
1	einheitlich	2020-03-16
1	einheitlich	2020-05-05
1	einhellig	2020-04-23
1	einmalig	2020-04-20
1	einmalig	2020-04-24
1	einmonatig	2020-03-23
1	einmonatig	2020-04-04
1	einsam	2020-05-15
1	einschränkend	2020-04-18
1	einseitig	2020-04-13
1	einstig	2020-05-01
1	einzeln	2020-04-01
1	einzeln	2020-05-05
1	einzeln	2020-05-21
1	einzeln	2020-06-15
1	einzelwirtschaftlich	2020-03-30
1	einzig	2020-03-26
1	einzig	2020-04-10
1	einzigartig	2020-03-24
1	ekstatisch	2020-06-08
1	elementar	2020-04-14
1	eminent	2020-05-04
2	empfehlenswert	2020-03-21
1	empfehlenswert	2020-03-22
1	empfehlenswert	2020-03-27
1	empfinden	2020-05-03
1	endgültig	2020-03-30
1	enorm	2020-03-26
2	enorm	2020-04-23
1	enorm	2020-04-28
1	entscheidend	2020-03-31
1	entscheidend	2020-04-23
1	entsprechend	2020-03-26
2	entsprechend	2020-04-06
2	entsprechend	2020-04-23
1	entsprechend	2020-04-30
1	entsprechend	2020-05-15
1	entsprechend	2020-05-25
1	entstehend	2020-04-13
1	entstehend	2020-04-14
1	entwickelnd	2020-03-30
1	epidemiologisch	2020-03-24
1	epidemiologisch	2020-04-28
1	erfolgreich	2020-03-17
3	erfolgreich	2020-04-17
1	erfolgreich	2020-05-27
1	erfolgt	2020-03-21
1	erfreulich	2020-04-27
1	erheblich	2020-04-04
1	erheblich	2020-04-06
1	erheblich	2020-04-07
1	erheblich	2020-04-10
1	erheblich	2020-04-14
1	erheblich	2020-04-19
1	erhofft	2020-05-22
1	erhöht	2020-04-04
1	erkennbar	2020-05-10
1	erkrankt	2020-04-01
1	erlebt	2020-05-29
1	erlebt	2020-06-10
1	erneuerbar	2020-04-28
1	erneut	2020-04-16
2	erneut	2020-04-17
1	erneut	2020-04-18
1	erneut	2020-04-20
1	erneut	2020-04-23
1	erneut	2020-04-28
1	erneut	2020-05-06
1	erneut	2020-05-12
1	erneut	2020-05-13
2	erneut	2020-05-14
1	erneut	2020-05-16
1	ernst	2020-04-01
1	ernsthaft	2020-04-10
3	ernsthaft	2020-04-23
1	erschreckend	2020-03-19
1	erst	2020-03-23
1	erst	2020-03-28
3	erst	2020-03-30
2	erst	2020-04-01
2	erst	2020-04-03
2	erst	2020-04-06
1	erst	2020-04-10
1	erst	2020-04-16
2	erst	2020-04-17
1	erst	2020-04-18
1	erst	2020-04-19
1	erst	2020-04-20
1	erst	2020-04-25
1	erst	2020-04-26
2	erst	2020-05-01
1	erst	2020-05-16
1	erst	2020-05-18
1	erst	2020-06-15
1	erstaunlich	2020-04-20
1	erträglich	2020-04-23
1	erträglich	2020-04-27
1	erwartend	2020-04-06
1	erzwingen	2020-03-26
1	ethisch	2020-04-30
1	ethnisch	2020-06-12
2	etwaig	2019-01-12
1	eu-weit	2020-03-24
1	euphemisierte	2020-04-20
1	europäisch	2020-04-01
1	europäisch	2020-04-17
1	europäisch	2020-04-27
1	europäisch	2020-05-16
2	ewig	2020-03-27
1	ewig	2020-03-28
1	ewiggestrig	2020-04-04
1	existentiell	2020-04-25
1	existenzgefährdend	2020-03-15
1	existenzgefährdend	2020-03-24
1	existenziell	2020-03-19
1	existenziell	2020-04-01
1	existenziell	2020-05-29
1	exorbitant	2020-03-28
1	explosionsartig	2020-04-08
1	explosiv	2020-03-23
2	exponentiell	2020-04-25
1	exportorientiert	2020-04-11
1	extern	2020-05-13
1	extrem	2020-03-17
1	extrem	2020-03-31
1	extrem	2020-04-08
1	extrem	2020-04-10
1	extrem	2020-04-16
1	fair	2020-04-23
1	faktisch	2020-04-01
1	faktisch	2020-04-02
1	faktisch	2020-04-20
1	faktisch	2020-05-01
2	faktisch	2020-05-16
1	fallend	2020-04-20
1	falsch	2020-04-01
1	falsch	2020-04-05
1	falsch	2020-05-16
1	farbig	2020-05-13
1	fehlernährungsbedingt	2020-05-21
1	fiebrig	2020-04-22
1	final	2020-03-12
1	finanziell	2020-03-26
1	finanziell	2020-03-30
2	finanziell	2020-04-03
1	finanziell	2020-04-13
1	finanziell	2020-04-23
1	finanziell	2020-04-30
1	finanziell	2020-05-01
1	finanzpolitisch	2020-05-11
1	flexibel	2020-04-03
1	flächendeckend	2020-04-06
1	flächendeckend	2020-05-12
1	folgend	2020-04-04
1	folgend	2020-04-18
1	folgend	2020-04-21
1	folgend	2020-05-16
1	fortgesetzt	2020-04-02
1	fortgesetzt	2020-04-07
1	fragil	2020-04-05
1	frei	2020-03-18
1	frei	2020-04-06
1	frei	2020-04-17
1	frei	2020-05-07
1	freiwillig	2020-04-14
1	fremd	2020-03-19
1	friktionslos	2020-04-04
2	früh	2020-03-25
1	früh	2020-04-05
1	früh	2020-04-08
1	früh	2020-04-09
1	früh	2020-04-22
1	früh	2020-04-23
1	früh	2020-04-25
1	früh	2020-05-01
1	frühkindlich	2020-04-02
1	frühzeitig	2020-05-16
1	funktionierend	2020-04-06
1	funktionsfähig	2020-04-05
1	furchtbar	2020-05-25
2	fünfwocheig	2020-04-08
1	fünfwocheig	2020-06-04
1	ganz	2020-03-15
1	ganz	2020-03-24
2	ganz	2020-03-25
1	ganz	2020-03-31
1	ganz	2020-04-01
1	ganz	2020-04-13
1	ganz	2020-04-17
1	ganz	2020-04-20
2	ganz	2020-04-22
1	ganz	2020-04-27
1	ganz	2020-04-28
1	ganz	2020-05-14
1	ganz	2020-05-20
1	ganz	2020-05-25
1	ganz	2020-06-15
1	gefährdet	2020-04-03
1	gefährlich	2020-04-14
1	gefährlich	2020-04-25
1	gegenseitig	2020-04-22
1	gegenwärtig	2020-03-25
1	gegenwärtig	2020-04-02
1	gegenwärtig	2020-04-04
1	gegenwärtig	2020-04-08
1	gegenwärtig	2020-04-14
1	gegenwärtig	2020-04-24
1	gegenwärtig	2020-04-30
1	gegenwärtig	2020-05-03
1	gegenwärtig	2020-05-13
1	geheim	2020-05-07
1	gehend	2020-04-06
1	gehörig	2020-04-20
1	geiz-ist-geil	2020-03-11
1	gelind	2020-05-12
1	geltend	2020-04-06
2	geltend	2020-04-22
1	geläufig	2020-05-13
1	gemeinsam	2020-04-16
1	gemeinsam	2020-04-23
1	gemeinsam	2020-05-29
1	gemeinschaftlich	2020-04-23
1	genau	2020-04-01
1	genau	2020-06-09
1	genehmen	2020-04-28
1	genennt	2020-04-02
1	genennt	2020-04-20
2	generell	2020-04-03
1	generell	2020-04-04
1	generell	2020-04-07
1	generell	2020-04-14
1	geordnet	2020-05-27
1	geplant	2020-03-25
1	geprägt	2020-04-21
1	gering	2020-03-30
1	gering	2020-04-01
1	gering	2020-04-04
1	gering	2020-04-15
2	gering	2020-04-26
1	gering	2020-05-14
1	gesammelt	2020-04-22
3	gesamt	2020-03-19
2	gesamt	2020-03-21
1	gesamt	2020-04-01
1	gesamt	2020-04-15
1	gesamt	2020-04-16
1	gesamt	2020-05-16
1	gesamt	2020-05-20
1	gesamt	2020-05-21
1	gesamtwirtschaftlich	2020-03-24
1	gesamtwirtschaftlich	2020-04-04
1	gesamtwirtschaftlich	2020-04-08
1	gescheitert	2020-04-21
1	geschließen	2020-05-12
1	geschätzt	2020-04-15
3	gesellschaftlich	2020-03-24
1	gesellschaftlich	2020-03-26
2	gesellschaftlich	2020-03-27
1	gesellschaftlich	2020-03-28
1	gesellschaftlich	2020-04-03
2	gesellschaftlich	2020-04-06
1	gesellschaftlich	2020-04-10
2	gesellschaftlich	2020-04-21
1	gesellschaftlich	2020-04-22
1	gesellschaftlich	2020-04-24
1	gesellschaftlich	2020-04-28
1	gesellschaftlich	2020-05-04
1	gesellschaftlich	2020-05-16
1	gesellschaftlich	2020-05-27
1	gesellschaftlich	2020-06-15
1	gestaffelt	2020-04-03
1	gestartet	2020-04-30
1	gestellt	2020-05-01
1	gestört	2020-05-12
1	gesund	2020-04-06
1	gesund	2020-05-29
1	gesundheitlich	2020-03-15
1	gesundheitlich	2020-03-23
1	gesundheitlich	2020-03-31
1	gesundheitlich	2020-04-27
1	gesundheitspolitisch	2020-05-27
