1	07.	2020-04-11
2	schnell	2020-03-23
1	schnell	2020-03-26
1	schnell	2020-03-28
1	schnell	2020-04-01
1	schnell	2020-04-09
1	schnell	2020-04-13
2	schnell	2020-04-16
1	schnell	2020-04-20
1	schnell	2020-04-23
1	schnell	2020-04-27
1	schnell	2020-04-28
1	schnell	2020-05-05
1	schnell	2020-05-06
1	schnell	2020-05-26
1	schnell	2020-05-27
1	schnell	2020-06-12
1	schnell	2020-06-15
2	schrittweise	2020-03-31
2	schrittweise	2020-04-04
2	schrittweise	2020-04-06
1	schrittweise	2020-04-08
1	schrittweise	2020-04-15
1	schrittweise	2020-04-22
1	schrittweise	2020-04-25
1	schrittweise	2020-05-01
1	schrittweise	2020-06-15
1	schulisch	2020-03-13
1	schwarz	2020-04-03
2	schwer	2020-03-28
1	schwer	2020-03-31
1	schwer	2020-04-01
1	schwer	2020-04-03
1	schwer	2020-04-10
1	schwer	2020-04-27
1	schwer	2020-05-05
1	schwer	2020-05-06
1	schwer	2020-05-09
1	schwer	2020-05-21
3	schwierig	2020-03-31
1	schwierig	2020-04-04
1	schwierig	2020-04-05
1	schwierig	2020-04-06
1	schwierig	2020-04-08
1	schwierig	2020-04-25
1	schädlich	2020-04-23
1	schön	2020-03-19
1	schön	2020-04-27
2	sechsmonatig	2020-04-16
1	selbig	2020-04-02
1	selbstständig	2020-04-23
1	selbstverständlich	2020-04-28
1	selten	2020-03-12
1	selten	2020-04-06
1	seriositätstechnisch	2020-05-09
1	shutdown	2020-06-15
1	sicher	2020-03-24
1	sicher	2020-04-17
1	sicher	2020-04-19
1	sicher	2020-06-04
1	sicher	2020-06-15
1	sinkend	2020-03-23
1	sinnvoll	2020-03-18
2	sinnvoll	2020-04-02
1	sinnvoll	2020-04-08
1	sinnvoll	2020-04-09
1	sinnvoll	2020-04-13
1	sinnvoll	2020-04-17
1	sinnvoll	2020-04-20
1	sinnvoll	2020-05-19
1	sinnvoll	2020-06-15
1	skeptisch	2020-04-05
1	sofortig	2020-03-23
1	sofortig	2020-03-26
1	sofortig	2020-04-11
1	sogenannt	2019-01-02
3	sogenannt	2020-03-16
1	sogenannt	2020-03-17
1	sogenannt	2020-03-18
1	sogenannt	2020-03-21
1	sogenannt	2020-03-24
1	sogenannt	2020-03-27
3	sogenannt	2020-04-09
1	sogenannt	2020-04-19
1	sogenannt	2020-05-09
1	solidarisch	2020-03-19
1	solidarisch	2020-04-10
1	solvent	2020-03-19
1	somatisch	2020-04-14
1	sozial	2020-03-18
1	sozial	2020-03-19
1	sozial	2020-03-22
1	sozial	2020-03-24
3	sozial	2020-03-27
2	sozial	2020-04-14
1	sozial	2020-04-16
1	sozial	2020-04-19
1	sozial	2020-04-22
1	sozial	2020-04-27
1	sozial	2020-04-28
1	sozial	2020-04-29
1	sozial	2020-05-06
1	sozialpolitisch	2020-05-04
1	spanisch	2020-04-13
1	spanisch	2020-05-01
1	spannend	2020-04-20
1	speziell	2020-05-04
1	sprudelnd	2020-04-20
1	spät	2020-03-28
1	spät	2020-04-01
1	spät	2020-04-06
1	spät	2020-04-14
1	spät	2020-04-24
1	spürbar	2020-04-09
1	spürbar	2020-04-19
1	spürbar	2020-04-23
2	staatlich	2020-03-19
1	staatlich	2020-03-21
1	staatlich	2020-04-06
1	staatlich	2020-04-13
1	staatlich	2020-04-14
1	staatlich	2020-04-21
1	staatlich	2020-04-23
1	staatlich	2020-05-20
1	staatseigen	2020-04-01
1	stabilisierend	2020-04-08
1	stark	2020-03-18
1	stark	2020-03-24
1	stark	2020-03-30
1	stark	2020-03-31
1	stark	2020-04-02
1	stark	2020-04-08
1	stark	2020-04-09
1	stark	2020-04-15
1	stark	2020-04-16
1	stark	2020-04-17
1	stark	2020-04-20
1	stark	2020-04-24
1	stark	2020-04-27
1	stark	2020-04-28
1	stark	2020-05-04
1	stark	2020-05-05
1	stark	2020-05-06
1	stark	2020-05-13
1	stark	2020-05-18
1	stark	2020-05-23
1	stark	2020-06-02
1	stark	2020-06-15
1	stationär	2020-03-24
2	stationär	2020-04-06
1	stationär	2020-05-27
1	statistisch	2020-04-05
1	statistisch	2020-04-26
1	statistisch	2020-05-05
1	statistisch	2020-06-15
1	stehend	2020-04-08
1	steigend	2020-04-04
1	steigend	2020-04-08
1	steil	2020-05-16
1	steil	2020-06-04
1	still	2020-04-23
1	stramm	2020-05-25
1	strategisch	2020-03-24
1	strategisch-taktisch	2020-03-19
1	streng	2020-04-08
1	streng	2020-04-14
1	streng	2020-04-23
1	streng	2020-04-27
1	streng	2020-04-30
1	streng	2020-05-15
2	streng	2020-05-16
1	streng	2020-06-04
2	strikt	2020-03-26
1	strikt	2020-04-15
1	strikt	2020-04-27
2	stringent	2020-03-27
1	ständig	2020-03-22
1	subsidiär	2020-04-21
1	synchron	2020-04-05
1	systematisch	2020-04-08
1	systemrelevant	2020-04-20
1	sämtlich	2020-04-28
1	süddeutsch	2020-04-10
1	süddeutsch	2020-05-25
2	tagesaktuell	2020-04-10
1	taiwanisch	2020-05-15
2	tatenlos	2020-05-25
1	tatsächlich	2020-03-18
1	tatsächlich	2020-04-04
1	tatsächlich	2020-04-06
1	tatsächlich	2020-04-10
2	tatsächlich	2020-04-18
1	tatsächlich	2020-04-20
1	tatsächlich	2020-04-23
1	tatsächlich	2020-05-20
1	tausend	2020-04-14
1	technisch	2020-04-24
1	teilweise	2020-05-09
3	temporär	2020-03-21
3	temporär	2020-03-27
1	tertiär	2020-03-23
1	teuer	2020-03-26
1	teuer	2020-03-28
1	teuer	2020-03-31
1	teuer	2020-04-01
1	tief	2020-03-24
2	tief	2020-03-26
1	tief	2020-04-15
1	tief	2020-04-16
1	tief	2020-05-15
1	tiroler	2020-05-04
1	titlis	2020-03-27
1	tot	2020-03-19
1	tot	2020-04-01
1	total	2020-03-16
1	total	2020-03-18
2	total	2020-03-20
1	total	2020-03-28
1	total	2020-03-31
1	total	2020-04-03
1	total	2020-04-09
4	total	2020-04-10
1	total	2020-04-23
1	total	2020-04-24
1	total	2020-04-25
2	total	2020-04-29
1	total	2020-05-05
1	tragfähig	2020-04-18
1	transparent	2020-04-15
1	traumhaft	2020-06-08
1	trist	2020-03-21
1	trocken	2020-02-20
1	tätig	2020-03-31
1	tödlich	2020-03-12
1	tödlich	2020-03-25
1	töricht	2020-04-08
1	tübinger	2020-04-06
1	umfangreich	2020-04-01
1	umfangreich	2020-04-06
1	umfangreich	2020-04-13
1	umfaßend	2020-03-20
1	umfaßend	2020-03-24
2	umfaßend	2020-03-28
1	umfaßend	2020-05-17
2	unabhängig	2020-03-22
1	unabhängig	2020-04-27
1	unabsehbar	2020-04-14
1	unabsehbar	2020-04-16
1	unabsehbar	2020-04-17
2	unabsehbar	2020-05-14
1	unaufhörlich	2020-05-03
2	unausgefüllt	2020-04-29
1	unbefristet	2020-04-10
2	unbegrenzt	2020-04-11
1	unbegrenzt	2020-05-21
1	unbekannt	2020-04-14
1	unbekannt	2020-05-22
1	undemokratisch	2020-05-01
1	undurchdenkt	2020-03-20
1	unentbehrlich	2020-06-09
3	unerläßlich	2020-05-09
1	unerläßlich	2020-05-29
1	unermüdlich	2020-05-25
1	ungefähr	2020-03-28
1	ungefähr	2020-04-13
1	ungefähr	2020-04-25
1	ungefähr	2020-05-25
1	ungefährlich	2020-04-13
1	ungeheuer	2020-04-23
1	ungeklärt	2020-04-10
1	ungeschickt	2020-04-15
1	ungesund	2020-05-02
1	ungewöhnlich	2020-05-13
1	unkompliziert	2020-03-19
1	unmittelbar	2020-04-04
1	unmittelbar	2020-04-30
1	unmittelbar	2020-05-12
1	unmöglich	2020-04-20
1	unmöglich	2020-05-05
1	unnötig	2020-03-26
1	unnötig	2020-04-06
1	unrealistisch	2020-05-08
1	unsicher	2020-03-15
1	unsichtbar	2020-04-20
1	untergewichtet	2020-04-09
1	unterschiedlich	2020-03-16
1	unterschiedlich	2020-03-19
1	unterschiedlich	2020-03-26
1	unterschiedlich	2020-04-17
1	unterschiedlich	2020-04-25
1	unterschiedlich	2020-04-28
1	unterschiedlich	2020-05-15
1	unterstellt	2020-04-13
1	unumgänglich	2020-03-19
1	unverhältnismäßig	2020-05-25
2	unvermeidlich	2020-04-20
1	unvermeidlich	2020-04-24
1	unvermeidlich	2020-04-27
1	unvermeidlich	2020-05-09
1	unvorstellbar	2020-04-29
1	unwillkommen	2020-04-15
1	unzureichend	2020-04-10
1	unzählig	2020-04-06
1	unübersehbar	2020-05-24
1	unübersichtlich	2020-04-22
1	verantwortbar	2020-05-27
1	verantwortlich	2020-05-05
1	verbandelt	2020-05-04
1	verbinden	2020-05-10
1	verbreitet	2020-04-16
1	verbreitet	2020-05-05
1	vereinigt	2020-04-01
1	vereint	2020-04-30
1	vereinzelt	2020-04-09
1	vereitelt	2020-05-14
1	verfassungsrechtlich	2020-04-14
1	verfassungswidrig	2020-04-07
1	verfassungswidrig	2020-04-08
1	verfassungswidrig	2020-04-11
1	verfassungswidrig	2020-04-15
1	verfehlt	2020-05-16
1	verfügbar	2020-04-28
1	verfügt	2020-03-26
1	vergangen	2020-03-21
1	vergangen	2020-04-02
1	vergangen	2020-04-16
1	vergangen	2020-04-23
1	vergangen	2020-04-27
1	vergangen	2020-05-09
1	vergangen	2020-05-13
2	vergangen	2020-05-24
1	vergleichbar	2020-04-06
1	verhaßt	2020-04-15
1	verheerend	2020-04-10
2	verheerend	2020-05-09
1	verheerend	2020-05-21
1	verhältnismäßig	2020-05-16
1	verhältnismäßig	2020-06-15
2	verhängt	2020-05-19
1	verhängt	2020-05-20
1	verhängt	2020-05-22
1	verkleinert	2020-04-23
1	verlaßen	2020-04-10
2	verloren	2020-04-25
1	verlängert	2020-04-17
1	vermeiden	2020-04-17
1	vermutlich	2020-04-13
1	vernetzt	2020-03-21
1	vernünftig	2020-04-06
1	verordnet	2020-03-24
1	verordnet	2020-03-27
1	verordnet	2020-04-03
1	verordnet	2020-04-17
1	verordnet	2020-04-30
1	verordnet	2020-05-18
2	verpflichtend	2020-05-13
1	verrückt	2020-04-13
1	verschieden	2020-03-19
1	verschieden	2020-03-27
1	verschieden	2020-03-28
1	verschieden	2020-04-13
1	verstärkend	2020-03-26
1	verstärkt	2020-04-07
1	verstärkt	2020-04-30
1	verursacht	2020-05-02
2	verwendet	2020-04-24
1	verzweifelt	2020-03-31
1	veröffentlicht	2020-03-24
1	veröffentlicht	2020-06-10
1	viert	2020-03-13
1	virtuell	2020-04-30
1	virtuell	2020-06-10
1	vital	2020-04-16
1	volkswirtschaftlich	2020-04-02
1	volkswirtschaftlich	2020-04-06
1	voll	2020-03-27
1	voll	2020-04-12
1	voll	2020-04-13
1	voll	2020-04-20
1	voll	2020-05-01
1	voll	2020-05-21
1	voll	2020-06-09
1	vollständig	2020-03-19
1	vollständig	2020-03-26
1	vollständig	2020-04-01
1	vollständig	2020-04-03
1	vollständig	2020-04-25
1	vollständig	2020-04-28
1	vollumfänglich	2020-04-11
1	voraussehbar	2020-04-02
1	voraussichtlich	2020-04-28
1	voreilig	2020-04-14
1	voreilig	2020-04-23
1	vorgenehmen	2020-04-10
1	vorhanden	2020-03-24
1	vorhanden	2020-03-26
1	vorhanden	2020-04-21
1	vorhanden	2020-04-30
1	vorherrschend	2020-04-08
1	vorherrschend	2020-05-23
1	vorig	2020-04-20
1	vorliegend	2020-05-22
1	vorprogrammiert	2020-05-13
1	vorsichtig	2020-04-23
1	vorsichtig	2020-05-11
1	vorsichtig	2020-05-17
2	vorsichtig	2020-05-22
1	vorsichtig	2020-05-23
1	vorsichtig	2020-06-11
1	vorzeitig	2020-04-16
1	vorzeitig	2020-04-20
1	vorübergehend	2020-05-27
1	völlig	2020-03-19
1	völlig	2020-05-08
2	völlig	2020-05-11
1	völlig	2020-05-25
1	völlig	2020-06-13
1	wacklig	2020-04-15
1	wahr	2020-04-01
1	wahrscheinlich	2020-03-17
1	wahrscheinlich	2020-03-19
1	wahrscheinlich	2020-03-24
1	wahrscheinlich	2020-04-04
2	wahrscheinlich	2020-04-08
1	wahrscheinlich	2020-04-23
1	wahrscheinlich	2020-05-26
1	wahrscheinlich	2020-06-04
1	wahrscheinlich	2020-06-15
1	weit	2020-03-24
3	weit	2020-03-27
1	weit	2020-04-01
3	weit	2020-04-06
1	weit	2020-04-08
1	weit	2020-04-13
1	weit	2020-04-14
2	weit	2020-04-15
1	weit	2020-04-16
1	weit	2020-04-24
1	weit	2020-04-28
3	weit	2020-04-30
1	weit	2020-05-05
1	weit	2020-05-09
1	weit	2020-05-11
1	weit	2020-05-16
1	weit	2020-05-29
1	weitergehend	2020-04-16
1	weitestgehend	2020-04-16
1	weitestgehend	2020-04-21
1	weitestgehend	2020-05-25
1	weitgehend	2020-03-16
1	weitgehend	2020-03-17
1	weitgehend	2020-03-18
1	weitgehend	2020-03-28
1	weitgehend	2020-03-30
1	weitgehend	2020-04-01
1	weitgehend	2020-04-02
1	weitgehend	2020-04-04
1	weitgehend	2020-04-06
1	weitgehend	2020-04-07
1	weitgehend	2020-04-08
2	weitgehend	2020-04-17
1	weitgehend	2020-04-23
1	weitgehend	2020-04-27
1	weitgehend	2020-04-30
1	weiß	2020-04-21
1	weltweit	2020-03-23
1	weltweit	2020-04-06
2	weltweit	2020-04-15
1	weltweit	2020-04-28
1	weltweit	2020-04-30
1	werdend	2020-04-28
1	wert	2020-04-17
1	wesentlich	2020-04-22
2	wesentlich	2020-05-16
1	westindisch	2020-03-22
1	westlich	2020-04-02
1	westlich	2020-04-16
1	westlich	2020-06-07
1	wichtig	2020-03-18
1	wichtig	2020-03-27
1	wichtig	2020-03-28
1	wichtig	2020-04-02
1	wichtig	2020-04-03
1	wichtig	2020-04-06
1	wichtig	2020-04-09
1	wichtig	2020-04-10
1	wichtig	2020-04-14
1	wichtig	2020-04-20
1	wiederholt	2020-04-04
1	wirkend	2020-04-23
2	wirklich	2020-03-11
1	wirklich	2020-04-04
1	wirklich	2020-04-10
1	wirklich	2020-04-14
1	wirklich	2020-04-22
1	wirklich	2020-04-30
1	wirklich	2020-05-03
1	wirklich	2020-05-27
1	wirksam	2020-04-26
2	wirtschaftlich	2020-03-19
1	wirtschaftlich	2020-03-23
1	wirtschaftlich	2020-03-24
1	wirtschaftlich	2020-03-25
1	wirtschaftlich	2020-03-26
1	wirtschaftlich	2020-03-27
1	wirtschaftlich	2020-03-28
1	wirtschaftlich	2020-03-30
1	wirtschaftlich	2020-03-31
1	wirtschaftlich	2020-04-01
1	wirtschaftlich	2020-04-02
1	wirtschaftlich	2020-04-04
2	wirtschaftlich	2020-04-06
2	wirtschaftlich	2020-04-08
1	wirtschaftlich	2020-04-09
2	wirtschaftlich	2020-04-10
3	wirtschaftlich	2020-04-14
3	wirtschaftlich	2020-04-17
2	wirtschaftlich	2020-04-23
1	wirtschaftlich	2020-04-24
1	wirtschaftlich	2020-04-25
1	wirtschaftlich	2020-04-27
2	wirtschaftlich	2020-04-28
1	wirtschaftlich	2020-05-04
2	wirtschaftlich	2020-05-09
1	wirtschaftlich	2020-05-16
1	wirtschaftlich	2020-05-27
1	wirtschaftlich	2020-06-09
1	wirtschaftlich	2020-06-12
1	wirtschaftlich	2020-06-15
1	wirtschaftspolitisch	2020-03-26
1	wissenschaftlich	2020-03-08
1	wissenschaftlich	2020-03-19
1	wissenschaftlich	2020-03-22
1	wissenschaftlich	2020-03-27
1	wissenschaftlich	2020-04-10
1	wissenschaftlich	2020-04-23
1	wissenschaftlich-technisch	2020-05-01
1	wochenlang	2020-04-10
2	wochenlang	2020-04-20
1	wochenlang	2020-05-30
1	wochenlang	2020-06-12
2	wohlfeil	2020-04-24
1	wohlhabend	2020-04-23
1	wohltuend	2020-05-04
1	wohlverdient	2020-05-23
1	wunderschön	2020-05-08
1	während	2020-04-12
1	wünschenswert	2020-04-06
1	zahllos	2020-03-27
1	zahlreich	2020-03-26
1	zahlreich	2020-04-21
1	zahlreich	2020-04-28
1	zehnt	2020-03-11
1	zeitgleich	2020-04-20
1	zeitgleich	2020-05-04
1	zeitlich	2020-03-24
1	zerfleddert	2020-04-01
1	zugesagt	2020-04-15
1	zukünftig	2020-04-23
1	zunehmend	2020-03-19
1	zunehmend	2020-04-07
1	zurückzuführend	2020-04-25
1	zusätzlich	2020-03-18
1	zusätzlich	2020-03-23
3	zusätzlich	2020-03-26
1	zusätzlich	2020-03-28
1	zusätzlich	2020-03-30
1	zusätzlich	2020-03-31
1	zusätzlich	2020-04-01
1	zusätzlich	2020-04-17
1	zusätzlich	2020-04-20
2	zusätzlich	2020-04-23
1	zusätzlich	2020-04-30
1	zusätzlich	2020-05-11
1	zwangsläufig	2020-04-22
1	zweimonatig	2020-05-10
1	zweistellig	2020-03-29
1	zweit	2020-03-20
1	zweit	2020-03-26
1	zweit	2020-03-27
2	zweit	2020-03-30
1	zweit	2020-04-01
1	zweit	2020-04-02
1	zweit	2020-04-10
2	zweit	2020-04-14
1	zweit	2020-04-15
2	zweit	2020-04-18
1	zweit	2020-04-20
2	zweit	2020-04-21
1	zweit	2020-04-23
1	zweit	2020-04-25
1	zweit	2020-04-28
1	zweit	2020-05-06
1	zweit	2020-05-07
2	zweit	2020-05-11
4	zweit	2020-05-12
1	zweit	2020-05-13
2	zweit	2020-05-14
1	zweit	2020-05-16
1	zweit	2020-05-18
1	zweit	2020-05-27
2	zweit	2020-05-29
1	zweit	2020-06-09
1	zweit	2020-06-15
1	zwischenzeitlich	2020-04-17
1	zögerlich	2020-03-30
1	zögerlich	2020-04-19
1	zügig	2020-04-30
1	ähnlich	2020-03-23
1	ähnlich	2020-04-03
1	ähnlich	2020-04-09
2	öffentlich	2020-03-11
1	öffentlich	2020-03-13
2	öffentlich	2020-03-15
3	öffentlich	2020-03-16
1	öffentlich	2020-03-17
1	öffentlich	2020-03-18
1	öffentlich	2020-03-19
1	öffentlich	2020-03-20
1	öffentlich	2020-03-21
1	öffentlich	2020-03-24
1	öffentlich	2020-03-26
1	öffentlich	2020-03-30
1	öffentlich	2020-03-31
1	öffentlich	2020-04-02
1	öffentlich	2020-04-03
3	öffentlich	2020-04-06
1	öffentlich	2020-04-08
1	öffentlich	2020-04-14
1	öffentlich	2020-04-17
1	öffentlich	2020-04-23
2	öffentlich	2020-04-27
1	öffentlich	2020-04-28
1	öffentlich	2020-05-08
2	öffentlich	2020-05-16
1	ökologisch	2020-04-19
1	ökonomisch	2020-03-23
3	ökonomisch	2020-03-26
2	ökonomisch	2020-03-27
1	ökonomisch	2020-03-28
1	ökonomisch	2020-04-03
1	ökonomisch	2020-04-04
1	ökonomisch	2020-04-08
1	ökonomisch	2020-04-14
1	ökonomisch	2020-04-19
1	ökonomisch	2020-04-28
1	ökonomisch	2020-05-04
2	ökonomisch	2020-05-11
1	ökonomisch	2020-05-27
1	überdimensional	2020-04-27
1	überfallartig	2020-03-19
1	überflüssig	2020-04-28
1	überflüssig	2020-05-02
1	überfällig	2020-03-30
1	überfällig	2020-04-27
1	überlastet	2020-04-17
1	überlebensfähig	2020-04-15
1	überproportional	2020-04-25
1	überraschend	2020-04-14
1	überschaubar	2020-04-28
1	überwiegend	2020-05-22
1	überziehen	2020-04-14
1	übrig	2020-03-23
